date,open,close,high,low,volume,amount
2024-07-05,3443.359,3431.061,3451.039,3399.669,11660965900,0
2024-07-08,3420.803,3401.76,3428.042,3395.912,11552821800,0
2024-07-09,3396.804,3439.811,3448.928,3384.809,13162944300,0
2024-07-10,3425.882,3428.966,3447.505,3423.648,12720345600,0
2024-07-11,3451.044,3468.169,3473.984,3438.118,14589246600,0
2024-07-12,3459.956,3472.401,3479.096,3457.363,13087458900,0
2024-07-15,3462.611,3476.247,3481.461,3460.792,11851708300,0
2024-07-16,3466.852,3498.283,3500.294,3464.366,12065901700,0
2024-07-17,3494.209,3501.584,3514.475,3486.223,13180206200,0
2024-07-18,3483.298,3520.931,3522.8,3475.724,12376819900,0
2024-07-19,3500.805,3539.016,3545.338,3493.073,13244797500,0
2024-07-22,3538.401,3514.925,3540.187,3494.014,13212633700,0
2024-07-23,3509.789,3439.878,3509.789,3439.878,12889766000,0
2024-07-24,3432.346,3418.166,3451.42,3408.413,12703626300,0
2024-07-25,3404.611,3399.272,3415.856,3383.799,13102224200,0
2024-07-26,3403.708,3409.293,3420.82,3388.66,12419555800,0
2024-07-29,3404.366,3390.742,3408.502,3388.844,10978778600,0
2024-07-30,3380.689,3369.382,3380.689,3352.804,10495216400,0
2024-07-31,3364.027,3442.084,3445.004,3364.027,17195917700,0
2024-08-01,3443.14,3419.267,3448.336,3419.187,13632346400,0
2024-08-02,3393.917,3384.392,3419.102,3380.965,11661525500,0
2024-08-05,3362.112,3343.321,3409.031,3343.321,14281251600,0
2024-08-06,3367.352,3342.979,3376.796,3318.625,11934027900,0
2024-08-07,3338.591,3341.489,3362.384,3329.966,9508437700,0
2024-08-08,3332.428,3342.937,3364.786,3320.843,9249569500,0
2024-08-09,3358.128,3331.627,3366.669,3331.627,9151162600,0
2024-08-12,3327.556,3325.865,3338.077,3319.891,7993875400,0
2024-08-13,3328.014,3334.39,3335.014,3310.191,8448967900,0
2024-08-14,3332.787,3309.239,3332.787,3309.1,7874240700,0
2024-08-15,3301.446,3341.953,3356.764,3297.971,10476639900,0
2024-08-16,3342.035,3345.634,3356.907,3335.624,9651908300,0
2024-08-19,3344.261,3356.968,3375.962,3343.712,10557111000,0
2024-08-20,3361.639,3332.703,3362.334,3321.64,10166833100,0
2024-08-21,3322.913,3321.635,3339.443,3307.992,8995475100,0
2024-08-22,3322.872,3313.136,3327.696,3305.245,10036650400,0
2024-08-23,3305.931,3327.191,3336.241,3305.64,8952577400,0
2024-08-26,3330.718,3324.223,3336.527,3311.57,9399077200,0
2024-08-27,3315.686,3305.334,3320.567,3299.564,9580815700,0
2024-08-28,3298.909,3286.496,3305.35,3274.588,9269665000,0
2024-08-29,3273.541,3277.681,3290.786,3269.529,13070233300,0
2024-08-30,3273.753,3321.432,3351.625,3273.65,18869544300,0
2024-09-02,3307.543,3265.011,3307.763,3264.757,14761235300,0
2024-09-03,3261.741,3273.428,3281.594,3261.188,12289730600,0
2024-09-04,3253.898,3252.165,3272.986,3249.981,10483248200,0
2024-09-05,3252.96,3257.758,3266.882,3247.173,9710945000,0
2024-09-06,3261.154,3231.346,3274.814,3231.069,8840041700,0
2024-09-09,3214.8,3192.952,3222.928,3180.928,10867306900,0
2024-09-10,3193.456,3195.755,3205.097,3171.793,9729007800,0
2024-09-11,3187.051,3186.13,3197.336,3174.034,10248211000,0
2024-09-12,3189.427,3172.475,3201.554,3171.878,9286865700,0
2024-09-13,3174.034,3159.247,3188.915,3159.247,8833667700,0
2024-09-18,3158.818,3171.01,3179.901,3145.791,8472281400,0
2024-09-19,3178.396,3196.036,3213.838,3149.793,12543927200,0
2024-09-20,3192.432,3201.05,3207.988,3173.224,11806409800,0
2024-09-23,3200.868,3212.764,3230.161,3198.025,9534485500,0
2024-09-24,3244.647,3351.909,3351.968,3222.489,20407221700,0
2024-09-25,3403.702,3401.533,3465.488,3393.438,24156425500,0
2024-09-26,3399.319,3545.32,3545.325,3391.677,24313401000,0
2024-09-27,3617.92,3703.685,3708.495,3596.583,26548777400,0
2024-09-30,3846.652,4017.855,4038.697,3796.505,51021770700,0
2024-10-08,4450.368,4256.096,4450.368,4094.352,58986789400,0
2024-10-09,4168.844,3955.984,4197.6,3942.512,48226929500,0
2024-10-10,3979.612,3997.788,4098.497,3912.771,39505309900,0
2024-10-11,3969.758,3887.167,3978.239,3847.123,27409650500,0
2024-10-14,3915.219,3961.342,3979.543,3868.779,30757899300,0
2024-10-15,3942.534,3855.995,3967.871,3855.995,24248644800,0
2024-10-16,3806.137,3831.589,3877.748,3805.087,21886640700,0
2024-10-17,3853.841,3788.222,3882.073,3787.75,21231382000,0
2024-10-18,3780.314,3925.234,3998.214,3765.162,31295883400,0
2024-10-21,3946.902,3935.197,3979.264,3896.165,29118563400,0
2024-10-22,3923.744,3957.776,3965.908,3917.522,22343339600,0
2024-10-23,3955.319,3973.209,4012.18,3939.099,24587394900,0
2024-10-24,3950.899,3928.833,3957.983,3914.089,17472406200,0
2024-10-25,3931.321,3956.421,3992.892,3921.94,21069488500,0
2024-10-28,3953.106,3964.157,3964.157,3917.204,21616041500,0
2024-10-29,3970.008,3924.649,3991.309,3921.58,21729398400,0
2024-10-30,3904.16,3889.449,3926.058,3864.305,21943662600,0
2024-10-31,3888.423,3891.04,3923.9,3859.108,30063671800,0
2024-11-01,3882.458,3890.02,3933.22,3879.959,30798648100,0
2024-11-04,3897.714,3944.762,3944.762,3891.211,22923906000,0
2024-11-05,3937.623,4044.573,4046.698,3925.414,31686279400,0
2024-11-06,4051.289,4024.283,4091.703,4002.503,33580793800,0
2024-11-07,3987.267,4145.695,4146.151,3984.665,34143641400,0
2024-11-08,4192.079,4104.047,4200.908,4094.163,33235038500,0
2024-11-11,4066.934,4131.131,4132.511,4048.039,28959422700,0
2024-11-12,4133.353,4085.743,4181.71,4060.794,29777808600,0
2024-11-13,4059.59,4110.89,4121.074,4059.59,24048409900,0
2024-11-14,4101.223,4039.619,4118.169,4034.944,23015278400,0
2024-11-15,4025.648,3968.831,4049.071,3968.831,24739946300,0
2024-11-18,3982.104,3950.381,4034.06,3931.187,30677794600,0
2024-11-19,3954.604,3976.891,3979.151,3896.749,24294646500,0
2024-11-20,3966.124,3985.773,4001.085,3958.338,18459937200,0
2024-11-21,3979.455,3989.298,3999.569,3966.066,16612592700,0
2024-11-22,3984.244,3865.699,3990.265,3865.699,21628580900,0
2024-11-25,3875.613,3848.091,3889.707,3812.318,19070295300,0
2024-11-26,3836.259,3840.185,3875.229,3833.284,14989244100,0
2024-11-27,3829.344,3907.045,3907.164,3817.913,17413609600,0
2024-11-28,3904.253,3872.551,3908.392,3866.014,15011729100,0
2024-11-29,3869.89,3916.583,3962.7,3869.89,18765671300,0
2024-12-02,3909.703,3947.632,3955.125,3902.17,19728978400,0
2024-12-03,3946.703,3951.891,3963.947,3922.843,18249686700,0
2024-12-04,3948.13,3930.557,3957.365,3917.747,17462631800,0
2024-12-05,3916.564,3921.588,3936.336,3910.083,13853403800,0
2024-12-06,3923.895,3973.141,3995.117,3923.895,19205790700,0
2024-12-09,3970.663,3966.571,3995.512,3948.421,17595995800,0
2024-12-10,4094.05,3995.637,4098.38,3988.968,25346379500,0
2024-12-11,3988.018,3988.831,4005.325,3977.352,17725284600,0
2024-12-12,3987.153,4028.505,4031.744,3981.349,18162177700,0
2024-12-13,4000.985,3933.181,4000.985,3931.739,23035307900,0
2024-12-16,3930.781,3911.842,3938.76,3901.647,17851125100,0
2024-12-17,3908.126,3922.033,3955.945,3908.126,16093909000,0
2024-12-18,3934.543,3941.89,3956.144,3933.969,15773832100,0
2024-12-19,3911.89,3945.464,3954.349,3899.748,16108104000,0
2024-12-20,3937.472,3927.744,3958.634,3923.256,15498649600,0
2024-12-23,3928.149,3933.572,3965.85,3928.149,19006736200,0
2024-12-24,3934.942,3983.688,3985.859,3934.734,16149458900,0
2024-12-25,3987.956,3985.629,4007.763,3969.477,15939074700,0
2024-12-26,3981.732,3987.48,3991.533,3965.546,14342528600,0
2024-12-27,3987.019,3981.031,4007.131,3970.937,16926866600,0
2024-12-30,3976.7,3999.055,4005.778,3976.7,16461248500,0
2024-12-31,3995.871,3934.911,4004.346,3934.911,18392839700,0
2025-01-02,3931.816,3820.395,3934.203,3796.339,21789872400,0
2025-01-03,3825.243,3775.165,3835.935,3767.665,17534267600,0
2025-01-06,3775.99,3768.97,3788.849,3743.073,15094667000,0
2025-01-07,3760.866,3796.106,3797.602,3749.058,14645577900,0
2025-01-08,3781.261,3789.215,3810.736,3731.189,16916696800,0
2025-01-09,3780.734,3779.877,3795.261,3768.681,12979400200,0
2025-01-10,3778.893,3732.481,3786.807,3732.481,13752317100,0
2025-01-13,3704.444,3722.513,3737.885,3704.107,13644619900,0
2025-01-14,3728.556,3820.54,3826.64,3718.877,17066465700,0
2025-01-15,3810.035,3796.026,3816.828,3790.166,14147552000,0
2025-01-16,3812.194,3800.384,3842.947,3776.286,14450587100,0
2025-01-17,3788.373,3812.343,3831.64,3780.213,12662196100,0
2025-01-20,3835.304,3829.676,3858.668,3821.982,13958127700,0
2025-01-21,3850.356,3832.615,3850.911,3817.121,14121840600,0
2025-01-22,3823.945,3797.017,3823.945,3783.144,13725506200,0
2025-01-23,3829.046,3803.744,3864.259,3801.853,18056955100,0
2025-01-24,3793.85,3832.864,3847.6,3793.484,14897172200,0
2025-01-27,3836.958,3817.08,3851.997,3817.08,14667077200,0
2025-02-05,3844.7,3795.085,3844.7,3785.162,15716830800,0
2025-02-06,3789.609,3842.831,3843.494,3788.32,16728817600,0
2025-02-07,3844.057,3892.703,3919.35,3833.869,22185770700,0
2025-02-10,3898.102,3901.062,3906.368,3878.831,18890304000,0
2025-02-11,3905.159,3883.135,3905.159,3872.909,16657490900,0
2025-02-12,3875.96,3919.862,3920.723,3867.354,16422854000,0
2025-02-13,3913.904,3905.14,3939.198,3904.985,17248587400,0
2025-02-14,3900.827,3939.009,3942.036,3900.827,17297645200,0
2025-02-17,3954.415,3947.398,3955.896,3921.702,21358824600,0
2025-02-18,3942.576,3912.783,3965.423,3901.868,20942510100,0
2025-02-19,3906.22,3940.16,3943.674,3904.146,18282951700,0
2025-02-20,3934.65,3928.896,3940.678,3916.177,16389523600,0
2025-02-21,3938.052,3978.444,3981.048,3927.787,22740033000,0
2025-02-24,3972.483,3969.717,3995.946,3949.231,22081061800,0
2025-02-25,3933.636,3925.651,3955.434,3915.653,17810858000,0
2025-02-26,3931.842,3959.941,3960.33,3925.366,19106250100,0
2025-02-27,3961.064,3968.116,3973.932,3933.461,20288796300,0
2025-02-28,3950.187,3890.049,3972.481,3886.399,19810414700,0
2025-03-03,3899.696,3888.474,3930.005,3872.587,17762316600,0
2025-03-04,3865.994,3885.221,3890.424,3855.725,14985096700,0
2025-03-05,3887.799,3902.571,3906.421,3877.019,15865275100,0
2025-03-06,3923.383,3956.237,3964.494,3917.083,19396091500,0
2025-03-07,3944.915,3944.014,3967.074,3935.046,16673237500,0
2025-03-10,3945.58,3928.802,3949.145,3905.127,15276523200,0
2025-03-11,3890.431,3941.416,3941.416,3889.43,14475440200,0
2025-03-12,3946.862,3927.232,3953.613,3921.474,15673219000,0
2025-03-13,3925.744,3911.579,3939.285,3897.376,15653644300,0
2025-03-14,3919.616,4006.557,4014.159,3919.616,21613900300,0
2025-03-17,4020.64,3996.788,4021.728,3992.256,16220291100,0
2025-03-18,4011.779,4007.723,4016.873,3995.96,14020849600,0
2025-03-19,4004.825,4010.168,4025.299,3989.512,14441942800,0
2025-03-20,4011.059,3974.992,4012.042,3969.926,13375467000,0
2025-03-21,3966.515,3914.696,3983.148,3904.767,16590529400,0
2025-03-24,3916.114,3934.849,3938.183,3907.2,15223467400,0
2025-03-25,3937.898,3932.295,3946.357,3921.529,14047539900,0
2025-03-26,3930.207,3919.357,3942.026,3916.861,13116418700,0
2025-03-27,3911.384,3932.412,3952.985,3903.652,12679373800,0
2025-03-28,3930.776,3915.166,3934.234,3907.384,12635621400,0
2025-03-31,3905.982,3887.306,3928.448,3872.403,16679852300,0
2025-04-01,3892.779,3887.684,3905.262,3882.405,14038027400,0
2025-04-02,3884.418,3884.386,3900.495,3877.16,11304317500,0
2025-04-03,3843.418,3861.503,3883.703,3843.418,14259978900,0
2025-04-07,3675.202,3589.441,3707.777,3514.117,31257858600,0
2025-04-08,3597.986,3650.759,3650.759,3583.875,28019731200,0
2025-04-09,3606.104,3686.794,3686.794,3587.337,26230570800,0
2025-04-10,3749.126,3735.115,3756.139,3708.819,22725222700,0
2025-04-11,3730.315,3750.517,3762.365,3708.462,16875969100,0
2025-04-14,3772.041,3759.142,3776.634,3754.033,16446240300,0
2025-04-15,3756.479,3761.235,3764.486,3737.85,13400604000,0
2025-04-16,3757.876,3772.82,3775.166,3721.603,15635900600,0
2025-04-17,3755.086,3772.222,3779.125,3749.504,12237100200,0
2025-04-18,3760.043,3772.523,3782.044,3754.407,10294850900,0
2025-04-21,3768.142,3784.881,3790.178,3763.138,12135573000,0
2025-04-22,3780.112,3783.952,3799.23,3778.079,12568825700,0
2025-04-23,3803.43,3786.882,3807.954,3780.518,13198687000,0
2025-04-24,3787.459,3784.357,3807.26,3775.207,11716456000,0
2025-04-25,3792.084,3786.994,3801.577,3780.777,12459113300,0
2025-04-28,3786.387,3781.619,3792.008,3772.803,12514509100,0
2025-04-29,3776.003,3775.077,3785.316,3768.031,11151469400,0
2025-04-30,3775.831,3770.571,3787.564,3768.757,14368165800,0
2025-05-06,3794.376,3808.542,3809.094,3782.777,15852045900,0
2025-05-07,3861.577,3831.627,3863.678,3814.987,16117229900,0
2025-05-08,3820.548,3852.896,3867.331,3816.264,12495983300,0
2025-05-09,3848.619,3846.157,3853.663,3836.535,11938952600,0
2025-05-12,3866.531,3890.61,3890.734,3859.035,15333246000,0
2025-05-13,3915.592,3896.258,3915.592,3890.686,14732029900,0
2025-05-14,3894.839,3943.211,3960.523,3890.65,17203377900,0
2025-05-15,3934.027,3907.199,3936.465,3904.907,13808174900,0
2025-05-16,3898.666,3889.085,3903.853,3874.862,11840534500,0
2025-05-19,3882.568,3877.145,3885.589,3866.57,9864341400,0
2025-05-20,3883.102,3898.171,3911.474,3881.744,10488523400,0
2025-05-21,3899.437,3916.381,3928.634,3899.437,10979134300,0
2025-05-22,3912.601,3913.865,3923.02,3903.09,10759705200,0
2025-05-23,3910.374,3882.274,3931.551,3882.274,12027741900,0
2025-05-26,3875.789,3860.107,3884.537,3849.038,10960120700,0
2025-05-27,3857.627,3839.397,3865.429,3834.846,9857242500,0
2025-05-28,3843.075,3836.237,3849.736,3833.958,8903102600,0
2025-05-29,3838.009,3858.7,3869.791,3831.458,10847188600,0
2025-05-30,3850.493,3840.232,3858.613,3829.254,11167222800,0
2025-06-03,3833.458,3852.013,3863.295,3832.72,13140309000,0
2025-06-04,3855.488,3868.743,3875.857,3855.488,11680387300,0
2025-06-05,3872.637,3877.556,3883.135,3861.272,12287818400,0
2025-06-06,3878.103,3873.984,3889.456,3869.387,11098797100,0
2025-06-09,3877.798,3885.246,3894.652,3871.992,13630629300,0
2025-06-10,3887.551,3865.465,3897.457,3850.466,14556385900,0
2025-06-11,3870.672,3894.625,3911.611,3870.672,14241477200,0
2025-06-12,3885.52,3892.199,3900.041,3870.384,13399869700,0
2025-06-13,3881.492,3864.182,3889.16,3853.819,17253953600,0
2025-06-16,3853.619,3873.795,3876.17,3853.619,13734183500,0
2025-06-17,3875.177,3870.379,3880.416,3860.409,12234252600,0
2025-06-18,3871.65,3874.971,3881.346,3854.658,12752862100,0
2025-06-19,3870.049,3843.091,3872.943,3834.951,13028065800,0
2025-06-20,3839.783,3846.644,3856.48,3839.783,11815102000,0
2025-06-23,3831.17,3857.902,3867.59,3827.083,13380089200,0
2025-06-24,3862.388,3904.034,3914.158,3862.388,16365618800,0
2025-06-25,3907.068,3960.066,3963.037,3902.177,18721367100,0
2025-06-26,3953.16,3946.02,3964.482,3945.259,16531626300,0
2025-06-27,3949.788,3921.758,3969.263,3918.204,19455791300,0
2025-06-30,3920.315,3936.079,3940.361,3911.604,14517023600,0
2025-07-01,3935.908,3942.762,3946.245,3924.722,12895936200,0
2025-07-02,3943.323,3943.685,3952.138,3929.696,14706306200,0
2025-07-03,3949.4,3968.068,3971.616,3945.138,14100400600,0
2025-07-04,3967.464,3982.203,4013.848,3958.376,15719713300,0
2025-07-07,3977.288,3965.175,3979.748,3956.566,13113527300,0
2025-07-08,3965.426,3998.453,4002.269,3965.426,15640289500,0
2025-07-09,3997.504,3991.401,4016.743,3987.427,17329379600,0
2025-07-10,3993.42,4010.024,4032.983,3992.524,20977890400,0
2025-07-11,4011.465,4014.807,4065.942,4010.105,26205277300,0
2025-07-14,4021.214,4017.668,4034.92,4017.668,20791717500,0
2025-07-15,4023.99,4019.064,4042.657,3994.263,19104293100,0
2025-07-16,4019.393,4007.202,4027.857,3993.921,15102730800,0
2025-07-17,4005.067,4034.491,4034.594,4005.067,16124904100,0
2025-07-18,4039.871,4058.549,4064.638,4039.318,18621106300,0
2025-07-21,4069.769,4085.607,4086.117,4063.443,22326847600,0
2025-07-22,4087.335,4118.958,4119.202,4068.338,25759698500,0
2025-07-23,4129.148,4119.769,4155.678,4113.909,30050615400,0
2025-07-24,4116.831,4149.037,4152.427,4111.885,31963239200,0
2025-07-25,4145.32,4127.163,4150.499,4117.801,27359496300,0
2025-07-28,4128.199,4135.824,4146.12,4112.968,22275981500,0
2025-07-29,4132.683,4152.025,4153.331,4117.577,23080788000,0
2025-07-30,4148.941,4151.238,4185.206,4127.43,24985304800,0
2025-07-31,4141.561,4075.591,4141.824,4063.666,26708740600,0
2025-08-01,4069.925,4054.929,4085.354,4040.462,19622182600,0
2025-08-04,4037.938,4070.702,4070.702,4037.938,16227590200,0
2025-08-05,4080.388,4103.45,4106.297,4075.584,17885199900,0
2025-08-06,4100.428,4113.485,4116.709,4098.354,17667615500,0
2025-08-07,4120.282,4114.666,4129.738,4094.821,19864190200,0
2025-08-08,4109.273,4104.967,4122.21,4097.416,17317120100,0
2025-08-11,4110.294,4122.511,4134.246,4103.605,19044371600,0
2025-08-12,4123.576,4143.825,4153.295,4121.224,17728782300,0
2025-08-13,4150.504,4176.578,4186.748,4147.199,21393499900,0
2025-08-14,4179.965,4173.313,4220.311,4165.938,22110359500,0
2025-08-15,4162.421,4202.353,4214.729,4157.495,26132756600,0
2025-08-18,4218.247,4239.413,4272.96,4203.419,30147910200,0
2025-08-19,4241.765,4223.374,4264.23,4215.208,25081877100,0
2025-08-20,4208.401,4271.396,4272.146,4190.556,24648177300,0
2025-08-21,4284.371,4288.071,4308.447,4273.652,25903001400,0
2025-08-22,4287.363,4377.998,4378.388,4287.363,29043489700,0
2025-08-25,4416.292,4469.222,4472.653,4404.776,35809000600,0
2025-08-26,4453.353,4452.591,4476.803,4435.528,27062139500,0
2025-08-27,4458.84,4386.127,4494.913,4386.127,33313389800,0
2025-08-28,4378.035,4463.782,4464.803,4364.171,29683453600,0
2025-08-29,4455.803,4496.759,4516.84,4452.363,35193894700,0
2025-09-01,4516.879,4523.711,4528.134,4487.53,32036670800,0
2025-09-02,4521.983,4490.453,4548.894,4454.417,30393256600,0
2025-09-03,4501.339,4459.83,4510.73,4427.518,25432021700,0
2025-09-04,4461.25,4365.209,4465.497,4327.507,30793460900,0
2025-09-05,4365.608,4460.325,4466.56,4350.297,24962565700,0
2025-09-08,4467.169,4467.573,4482.763,4438.07,26763838200,0
2025-09-09,4448.739,4436.258,4472.093,4412.691,22137546000,0
2025-09-10,4438.3,4445.365,4466.633,4414.594,20359764600,0
2025-09-11,4438.839,4548.035,4548.035,4427.924,25326405100,0
2025-09-12,4544.591,4521.998,4564.667,4517.79,26644200300,0
2025-09-15,4534.887,4533.056,4566.905,4522.496,23188567800,0
2025-09-16,4539.922,4523.337,4552.419,4494.788,24926920600,0
2025-09-17,4517.286,4551.023,4556.03,4503.796,23571647200,0
2025-09-18,4546.032,4498.109,4573.833,4454.989,30985982600,0
2025-09-19,4499.091,4501.92,4533.092,4491.844,22504400000,0
2025-09-22,4512.025,4522.608,4523.87,4487.13,19645995600,0
2025-09-23,4536.757,4519.778,4560.732,4459.728,25282706200,0
2025-09-24,4495.266,4566.071,4567.495,4494.113,22048260800,0
2025-09-25,4563.983,4593.488,4613.949,4558.842,22982333300,0
2025-09-26,4576.914,4550.049,4597.847,4550.049,20848211400,0
2025-09-29,4555.034,4620.053,4647.569,4541.425,27435887700,0
2025-09-30,4629.899,4640.694,4647.503,4616.224,24798035900,0
2025-10-09,4662.113,4709.482,4726.345,4651.99,34767869600,0
2025-10-10,4679.498,4616.834,4692.586,4600.965,31902089900,0
2025-10-13,4490.866,4593.979,4601.807,4490.866,31501035400,0
2025-10-14,4634.054,4539.064,4641.449,4520.926,37295403000,0
2025-10-15,4544.243,4606.288,4608.824,4526.834,28477185500,0
2025-10-16,4588.921,4618.422,4645.096,4586.28,24823551800,0
2025-10-17,4610.697,4514.235,4618.562,4509.329,25690561700,0
2025-10-20,4558.242,4538.22,4570.438,4520.502,21842040500,0
2025-10-21,4556.122,4607.872,4615.463,4547.928,21571117500,0
2025-10-22,4576.028,4592.57,4603.488,4567.236,18533396000,0
2025-10-23,4578.702,4606.345,4611.341,4541.694,20046391700,0
2025-10-24,4622.787,4660.684,4660.684,4622.787,20881448300,0
2025-10-27,4699.382,4716.019,4720.429,4687.688,26220067400,0
2025-10-28,4697.728,4691.973,4734.322,4679.229,22090664500,0
2025-10-29,4701.036,4747.838,4747.838,4697.268,24621132400,0
2025-10-30,4735.981,4709.911,4761.834,4706.452,27328911800,0
2025-10-31,4702.495,4640.668,4706.14,4640.668,28146474000,0
2025-11-03,4636.732,4653.403,4653.403,4595.734,23986980900,0
2025-11-04,4649.348,4618.699,4665.323,4595.066,23322403200,0
2025-11-05,4562.112,4627.257,4642.61,4558.765,20304587100,0
2025-11-06,4642.011,4693.403,4698.094,4642.011,22424100800,0
2025-11-07,4673.762,4678.794,4701.374,4666.041,21249737700,0
2025-11-10,4688.124,4695.051,4695.179,4654.21,23602676400,0
2025-11-11,4706.337,4652.166,4707.128,4648.49,18663885800,0
2025-11-12,4643.559,4645.908,4669.607,4620.99,20946059200,0
2025-11-13,4643.786,4702.074,4703.49,4643.786,20736747400,0
2025-11-14,4663.318,4628.14,4684.258,4628.024,19209267600,0
2025-11-17,4616.806,4598.053,4624.898,4580.261,18895546600,0
2025-11-18,4584.79,4568.193,4606.617,4552.804,17771318500,0
2025-11-19,4568.037,4588.292,4607.863,4568.037,17292497400,0
2025-11-20,4619.54,4564.948,4620.653,4560.181,19456259300,0
2025-11-21,4513.386,4453.608,4527.044,4453.182,22285101300,0
2025-11-24,4473.156,4448.048,4478.808,4421.812,18583372900,0
2025-11-25,4475.836,4490.405,4510.773,4467.353,16957192900,0
2025-11-26,4490.202,4517.626,4538.136,4485.698,15620036800,0
2025-11-27,4520.014,4515.403,4559.218,4509.864,15031177200,0
2025-11-28,4511.497,4526.662,4531.722,4492.426,14290209600,0
2025-12-01,4539.188,4576.486,4576.965,4531.292,20038231700,0
2025-12-02,4571.91,4554.335,4575.495,4539.431,14849313200,0
2025-12-03,4554.589,4531.049,4569.821,4523.502,16976279000,0
2025-12-04,4533.6,4546.566,4557.423,4514.188,14719811000,0
2025-12-05,4547.906,4584.537,4593.828,4535.02,19679996800,0
2025-12-08,4593.14,4621.755,4640.626,4592.741,19962099000,0
2025-12-09,4611.379,4598.223,4628.705,4584.254,18416034400,0
2025-12-10,4586.254,4591.827,4598.537,4549.08,16911110600,0
2025-12-11,4597.19,4552.185,4610.279,4547.137,16841940500,0
2025-12-12,4558.738,4580.95,4583.675,4530.784,21282652000,0
2025-12-15,4550.003,4552.06,4595.046,4548.438,16758996700,0
2025-12-16,4542.423,4497.555,4553.081,4484.27,16516520100,0
2025-12-17,4499.773,4579.875,4594.656,4498.93,17842483000,0
2025-12-18,4553.979,4552.793,4571.968,4544.142,15168132800,0
2025-12-19,4561.373,4568.178,4591.093,4546.847,15487622000,0
2025-12-22,4587.668,4611.624,4615.872,4587.668,16525285600,0
2025-12-23,4616.026,4620.734,4644.535,4607.799,16925641200,0
2025-12-24,4623.683,4634.059,4639.428,4602.144,15371124100,0
2025-12-25,4629.32,4642.536,4651.154,4621.921,13943418600,0
2025-12-26,4639.79,4657.24,4676.131,4635.105,17539656500,0
2025-12-29,4658.265,4639.372,4672.035,4629.057,20039713300,0
2025-12-30,4617.316,4651.282,4664.331,4616.632,18037497400,0
2025-12-31,4656.48,4629.94,4667.047,4622.099,17076022400,0
